session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5fea11f950c73d99689aafde,5f62bff03a4958215b85d8bf,APPROVED,2020-12-28 17:19:26.831000,2020-12-28 17:26:32.287000,425.456,22,131,0,100,2020-12-28 20:13:16.031000,66C39AD6,United States,United States,Full-Time,Black,DATA EXPIRED,United States,Male,No
5fe9f995a4d824990823d4ca,5ea649d884b9864dbacc4026,APPROVED,2020-12-28 15:28:24.457000,2020-12-28 15:32:43.907000,259.45,28,295,1,100,2020-12-28 20:13:17.160000,66C39AD6,China,United States,Full-Time,Asian,Chinese,China,Male,No
5fe9f9c350a719921d7ca331,5f18426fedbee4247a743ab6,APPROVED,2020-12-28 15:29:12.181000,2020-12-28 15:33:59.403000,287.222,19,34,0,100,2020-12-28 20:13:17.568000,66C39AD6,Vietnam,United States,Unemployed (and job seeking),Asian,Vietnamese,Vietnam,Male,Yes
5fe9fd004e54094a05fc8a8e,5f7e6dd6407e39148fc4d996,APPROVED,2020-12-28 15:42:59.946000,2020-12-28 15:51:24.256000,504.31,25,38,1,99,2020-12-28 20:13:18.433000,66C39AD6,India,United States,Full-Time,Asian,DATA EXPIRED,India,Male,No
5fe9fec288f05797e793a40f,5f0c7a8888ae1a0b6dd68c12,APPROVED,2020-12-28 15:50:30.402000,2020-12-28 15:56:21.633000,351.231,23,116,0,100,2020-12-28 20:13:19.299000,66C39AD6,Vietnam,United States,Part-Time,Asian,Vietnamese,Vietnam,Male,Yes
5fe9fed5a35c0e4a66b6ccb9,5ea9827240571b08ad6a34d3,APPROVED,2020-12-28 15:50:45.397000,2020-12-28 15:56:32.693000,347.296,23,81,0,100,2020-12-28 20:13:20.406000,66C39AD6,Hong Kong,United States,Unemployed (and job seeking),Asian,Chinese,Hong Kong,Male,No
5fe9ff18b82e464af61119da,5ededa98402f7d194ad1d27c,RETURNED,2020-12-28 15:51:56.789000,,337341.606725,19,11,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fe9ff9d3e41f7181c10f34b,5fe7a6fff0b5ed166040713f,APPROVED,2020-12-28 15:54:05.648000,2020-12-28 16:01:23.040000,437.392,22,5,0,100,2020-12-28 20:13:21.154000,66C39AD6,,,Part-Time,Asian,,,Male,Yes
5fea02ca5312ca9840de0ba9,5eaf1fa55c674408aad35174,APPROVED,2020-12-28 16:08:10.885000,2020-12-28 16:19:04.462000,653.577,22,304,0,100,2020-12-28 20:13:22.221000,66C39AD6,Vietnam,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,Vietnamese,Vietnam,Male,Yes
5fea007dfef4d194ac37960b,5fae366541b4ac2840588d43,APPROVED,2020-12-28 15:57:57.078000,2020-12-28 16:01:35.944000,218.866,23,100,0,100,2020-12-28 20:13:23.023000,66C39AD6,United States,United States,Full-Time,Mixed,DATA EXPIRED,United States,Male,No
5fea08c6238d4b4b6e70b0c0,5fcab44038ffaa78260a5bca,APPROVED,2020-12-28 16:33:13.450000,2020-12-28 16:46:50.351000,816.901,27,50,0,100,2020-12-28 20:13:24.049000,66C39AD6,United States,United States,Full-Time,Mixed,DATA EXPIRED,United States,Male,No
5fea0a79416cba4c8404fc91,5fa1c53c10725f204023cd15,APPROVED,2020-12-28 16:40:29.604000,2020-12-28 16:44:24.483000,234.879,24,147,0,100,2020-12-28 20:13:24.895000,66C39AD6,United States,United States,Full-Time,Mixed,DATA EXPIRED,United States,Male,No
5fea0ddcfeba314c3f37adca,5f12145f1a1a2c12eea62c06,APPROVED,2020-12-28 16:54:52.318000,2020-12-28 16:59:08.766000,256.448,21,48,0,100,2020-12-28 20:13:25.910000,66C39AD6,France,United States,Unemployed (and job seeking),Mixed,Chinese,France,Male,Yes
5fea0e07e7fadb9b1265247a,5e29ff40b053a102517e41ff,APPROVED,2020-12-28 16:55:42.284000,2020-12-28 16:59:12.761000,210.477,25,493,8,97,2020-12-28 20:13:26.690000,66C39AD6,United States,United States,Part-Time,Mixed,Spanish,United States,Male,Yes
5fe9fbede766bb9a066dd9c9,5fe8a404f4e23377e0f1de78,APPROVED,2020-12-28 15:38:25.728000,2020-12-28 15:45:34.961000,429.233,20,1,0,100,2020-12-28 20:13:27.788000,66C39AD6,United States,United States,Full-Time,Other,,United States,Male,No
5fea038ebb7b294b709c0952,5fa50a2e1148ce1c9cb5ee12,APPROVED,2020-12-28 16:10:58.685000,2020-12-28 16:15:51.054000,292.369,24,68,0,100,2020-12-28 20:13:28.449000,66C39AD6,United States,United States,Unemployed (and job seeking),Other,DATA EXPIRED,United States,Male,Yes
5fea04b3173bfb4a664f5c7f,5fbb4bbfe63593c3b372e8ce,APPROVED,2020-12-28 16:15:50.636000,2020-12-28 16:22:41.852000,411.216,24,32,0,100,2020-12-28 20:13:30.057000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Other,,Puerto Rico,Male,Yes
5fe9fa69bf9ae4978e309e13,5ee6b5ae646338000b53f9ff,APPROVED,2020-12-28 15:31:59.854000,2020-12-28 15:40:20.504000,500.65,30,129,0,100,2020-12-28 20:13:30.881000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fe9fcff0007154a91a14f22,5d346b4987386c00153de00c,APPROVED,2020-12-28 15:42:59.664000,2020-12-28 15:51:24.783000,505.119,36,316,0,100,2020-12-28 20:13:31.788000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fe9ff259bca6f93f163e636,5e51fb2705acdb2326d85c4a,RETURNED,2020-12-28 16:02:05.776000,,336735.298784,35,348,4,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea0000416cba4b17857f26,5fc277121de4be409f503d0a,APPROVED,2020-12-28 15:55:46.592000,2020-12-28 16:01:36.036000,349.444,30,51,0,100,2020-12-28 20:13:32.886000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea000e6bfb6393af7f55b2,5f32b3380e57d50134172c75,APPROVED,2020-12-28 15:56:00.911000,2020-12-28 16:02:58.427000,417.516,32,219,0,100,2020-12-28 20:13:33.610000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea003284b3a9991f2897d0,5fcd5702bf39b61f76011cd0,APPROVED,2020-12-28 15:56:39.646000,2020-12-28 16:05:54.256000,554.61,30,11,0,100,2020-12-28 20:13:34.304000,66C39AD6,United States,United States,Full-Time,White,,Italy,Male,No
5fea0051c9707d94ea802b94,5ae4c1d47edeb000014a7661,APPROVED,2020-12-28 15:57:09.802000,2020-12-28 16:06:22.309000,552.507,35,202,0,100,2020-12-28 20:13:35.162000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea00d03803bb98cf02f6a1,5c109ce457fd11000127f3de,APPROVED,2020-12-28 15:59:12.025000,2020-12-28 16:02:29.972000,197.947,34,193,0,100,2020-12-28 20:13:35.960000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0380e44df49903a79d9a,5f9f81fd4fa66c5d0b60457c,APPROVED,2020-12-28 16:10:42.770000,2020-12-28 16:14:00.462000,197.692,29,179,0,100,2020-12-28 20:13:36.664000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea03a443c5789ac89c1c16,5f38e87099a44d40b79e5009,APPROVED,2020-12-28 16:11:20.692000,2020-12-28 16:21:10.790000,590.098,34,294,0,100,2020-12-28 20:13:37.558000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea04280007154b80a1929b,557d84c8fdf99b4d577438df,APPROVED,2020-12-28 16:13:44.231000,2020-12-28 16:23:17.146000,572.915,36,957,10,98,2020-12-28 20:13:38.414000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,DATA EXPIRED
5fea046683f6af92ced2b487,5f5692d4f7035d0e0f491d28,APPROVED,2020-12-28 16:14:33.575000,2020-12-28 16:20:43.562000,369.987,31,89,2,99,2020-12-28 20:13:39.123000,66C39AD6,Russian Federation,United States,Unemployed (and job seeking),White,DATA EXPIRED,Russian Federation,Male,No
5fea0537eed16d9a198d7d66,5da5afa4f907f500123ef9ae,APPROVED,2020-12-28 16:18:02.234000,2020-12-28 16:30:19.182000,736.948,30,746,14,94,2020-12-28 20:13:40.005000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea055aeb527099bfd73cd9,5f487aeef92292234068b342,APPROVED,2020-12-28 16:18:37.481000,2020-12-28 16:27:16.202000,518.721,30,241,2,100,2020-12-28 20:13:40.852000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea05600c041e99295ef3df,5c6a617c4330ba000182510e,APPROVED,2020-12-28 16:18:42.874000,2020-12-28 16:25:52.433000,429.559,29,345,1,100,2020-12-28 20:13:41.869000,66C39AD6,United States,United States,Full-Time,White,English,Ireland,Male,No
5fea0567539a389a1230e80f,5809f556b869700001d71179,APPROVED,2020-12-28 16:18:49.979000,2020-12-28 16:23:06.192000,256.213,35,1235,0,100,2020-12-28 20:13:42.790000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea05d9116bbf95bc793a2f,5d360ba82fd5a40001e596fd,APPROVED,2020-12-28 16:20:43.654000,2020-12-28 16:26:44.394000,360.74,29,327,4,98,2020-12-28 20:13:43.783000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,Yes
5fea06160d786d4b1087bee8,5e5b044f52cf7730575d3dcd,APPROVED,2020-12-28 16:21:45.643000,2020-12-28 16:24:51.596000,185.953,36,185,2,98,2020-12-28 20:13:44.791000,66C39AD6,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
5fea0639a35c0e4adfb9adba,5cb9ca6814b3cb0017e4f7dd,APPROVED,2020-12-28 16:26:37.507000,2020-12-28 16:33:04.021000,386.514,37,586,0,100,2020-12-28 20:13:45.720000,66C39AD6,United States,United States,Part-Time,White,English,United States,Male,Yes
5fea0692c392159add086d32,5d5a2bd93296320016eee507,APPROVED,2020-12-28 16:24:17.939000,2020-12-28 16:41:08.407000,1010.468,34,411,5,97,2020-12-28 20:13:46.537000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea06a15ce3ae4abec2f06c,5e606b1eaf84e83c728748d7,APPROVED,2020-12-28 16:25:18.806000,2020-12-28 16:37:00.693000,701.887,38,653,2,100,2020-12-28 20:13:47.441000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,Yes
5fea0708957b614bebdf8242,5f47fb27144b1c26977010d2,APPROVED,2020-12-28 16:25:46.592000,2020-12-28 16:33:56.223000,489.631,33,184,1,100,2020-12-28 20:13:48.382000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea07d1b111169587d50be7,5fc30af048608b152706877a,APPROVED,2020-12-28 16:29:11.042000,2020-12-28 16:36:50.072000,459.03,33,48,1,100,2020-12-28 20:13:49.323000,66C39AD6,United States,United States,Full-Time,White,,United States,Male,No
5fea086dc5f99b99e098e951,5da497568034e40011366267,APPROVED,2020-12-28 16:31:45.731000,2020-12-28 16:34:17.424000,151.693,34,623,0,100,2020-12-28 20:13:50.279000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea087d0f62f495a1fc5eb2,5fdf8ad43803bb7fdd7ea9cf,APPROVED,2020-12-28 16:32:04.303000,2020-12-28 16:52:52.235000,1247.932,31,10,0,100,2020-12-28 20:13:51.147000,66C39AD6,United States,,,White,,United States,Male,No
5fea08828fd71d9b92d159ec,5bc8897f462bdb0001a61426,APPROVED,2020-12-28 16:32:05.774000,2020-12-28 16:37:34.531000,328.757,38,1370,1,100,2020-12-28 20:13:51.912000,66C39AD6,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
5fea08ade4785a4bb7cc6739,5fd635f885f88c4eb1933640,APPROVED,2020-12-28 16:32:51.403000,2020-12-28 16:54:04.404000,1273.001,31,36,1,98,2020-12-28 20:13:52.944000,66C39AD6,United States,,,White,,United States,Male,No
5fea08f2d1340c9b3ffe452d,5d391bc980ccd20018ac4006,APPROVED,2020-12-28 16:33:54.899000,2020-12-28 16:37:39.322000,224.423,36,55,0,100,2020-12-28 20:13:53.758000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea0993197628998eec02e7,5e6e40fc59552c3f32334bb9,APPROVED,2020-12-28 16:36:40.331000,2020-12-28 16:43:59.549000,439.218,35,227,2,99,2020-12-28 20:13:54.813000,66C39AD6,Germany,United States,Full-Time,White,English,United States,Male,No
5fea09a5b9b6094cd844dbc4,5fdb9bf4e66d7f0008c23f6c,APPROVED,2020-12-28 16:36:58.364000,2020-12-28 16:53:09.206000,970.842,38,18,0,100,2020-12-28 20:13:55.511000,66C39AD6,United States,United States,Full-Time,White,,United States,Male,No
5fea09b5b5d1fc9b4266fa88,5e025e51a2c696de398fa46b,APPROVED,2020-12-28 16:37:12.192000,2020-12-28 16:48:42.708000,690.516,29,72,0,100,2020-12-28 20:13:56.328000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0a1460d5fb4c139b5f44,5fe202526a3657d13dda4ae6,APPROVED,2020-12-28 16:41:38.653000,2020-12-28 16:57:26.245000,947.592,38,11,0,100,2020-12-28 20:13:57.060000,66C39AD6,,,Full-Time,White,,United States,Male,No
5fea0a18a4d8249af8aa2007,5f595581b4984119febb85d0,APPROVED,2020-12-28 16:40:36.573000,2020-12-28 16:46:00.953000,324.38,30,179,1,100,2020-12-28 20:13:57.971000,66C39AD6,United States,United States,Part-Time,White,DATA EXPIRED,United States,Male,No
5fea0ae1bf9ae498f135ecbe,58211fc787f6b90001f13f90,APPROVED,2020-12-28 16:42:13.642000,2020-12-28 16:48:53.783000,400.141,38,1773,1,100,2020-12-28 20:13:58.921000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0b2aebffe44ca6bb6fc7,5825ecee95f3030001cf889a,APPROVED,2020-12-28 16:43:25.560000,2020-12-28 16:46:30.046000,184.486,33,1569,6,100,2020-12-28 20:13:59.785000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,Yes
5fea0b3450c73d99dd0aee0e,5608a73fd7def20012b7389d,APPROVED,2020-12-28 16:43:36.276000,2020-12-28 16:46:33.124000,176.848,33,1928,5,100,2020-12-28 20:14:01.071000,66C39AD6,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
5fea0ba8c64c9699d743b919,5fd1384446ded50c46ef3abc,APPROVED,2020-12-28 16:45:32.090000,2020-12-28 17:00:10.608000,878.518,37,49,1,98,2020-12-28 20:14:02.111000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea0bc3d42dc595dfd5d29f,5e937e8e4d246b6b4162ae72,APPROVED,2020-12-28 16:51:39.356000,2020-12-28 16:55:50.590000,251.234,31,577,0,100,2020-12-28 20:14:03.047000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0bc6fd62fb95ca128a4f,5e3079c558a8c8073fdb1ff9,APPROVED,2020-12-28 16:46:00.877000,2020-12-28 16:49:04.448000,183.571,32,669,8,97,2020-12-28 20:14:03.859000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0bcce7a1d295b452e4a7,5f05d81ae130ca08ee2c73b7,APPROVED,2020-12-28 16:46:11.597000,2020-12-28 17:01:55.623000,944.026,38,325,4,98,2020-12-28 20:14:04.687000,66C39AD6,United States,United States,Part-Time,White,English,United States,Male,No
5fea0bdcc274b39911c70921,5ecd817ec4b2410f177c985e,APPROVED,2020-12-28 16:46:22.110000,2020-12-28 16:49:21.275000,179.165,38,467,4,99,2020-12-28 20:14:05.720000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,Yes
5fea0be8fef4d1961ae0532d,5f2f03deec679e2cf4a992e6,APPROVED,2020-12-28 16:53:30.196000,2020-12-28 17:04:53.278000,683.082,31,295,0,100,2020-12-28 20:14:06.620000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea0bf3e7a1d295b452e4a9,5c6319a0b73d590001ae789d,APPROVED,2020-12-28 16:46:47.244000,2020-12-28 16:52:58.221000,370.977,36,1187,2,100,2020-12-28 20:14:07.585000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0c0c069e3b9434276094,577e79ecdcff7d0001c7a534,APPROVED,2020-12-28 16:47:08.360000,2020-12-28 17:02:02.995000,894.635,37,1765,8,100,2020-12-28 20:14:08.548000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0c21c64c969bb319a50b,5c509cad3e4c8400010ac228,APPROVED,2020-12-28 16:47:37.640000,2020-12-28 16:56:52.980000,555.34,36,962,1,100,2020-12-28 20:14:09.442000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,Yes
5fea0c2be9df3d1a5d7d8a48,5ce718b96c7e0c0001ebee0b,APPROVED,2020-12-28 16:47:44.718000,2020-12-28 16:53:28.433000,343.715,36,469,1,100,2020-12-28 20:14:10.489000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0c5de66d7f9a38f4cad4,5f58a36614fd69021c9288d1,APPROVED,2020-12-28 16:48:34.766000,2020-12-28 16:55:54.572000,439.806,31,263,4,99,2020-12-28 20:14:11.298000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea0c61a35c0e4c48540e78,5d615d621471eb0001c3b1d6,APPROVED,2020-12-28 16:48:38.441000,2020-12-28 16:50:38.699000,120.258,38,593,7,98,2020-12-28 20:14:12.107000,66C39AD6,United States,United States,Part-Time,White,English,United States,Male,No
5fea0c8d51f3a99bb45cbc23,5e0ea1a1fa3d105e3f5a7619,APPROVED,2020-12-28 16:49:22.663000,2020-12-28 16:56:18.418000,415.755,38,429,1,100,2020-12-28 20:14:12.992000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0cbb46872e95b6773386,5fba7b673d66c6a2f9194296,APPROVED,2020-12-28 16:50:09.339000,2020-12-28 17:09:38.049000,1168.71,33,110,0,100,2020-12-28 20:14:13.878000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea0cdebf7c829acad73ff8,5dcefcd0307b8d05031d7264,APPROVED,2020-12-28 16:50:43.254000,2020-12-28 16:55:49.696000,306.442,29,888,8,99,2020-12-28 20:14:14.915000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0cede66d7f99c1b9ec33,5c8be0dd542fbd0016924f5f,APPROVED,2020-12-28 16:50:57.997000,2020-12-28 16:59:16.363000,498.366,29,1047,4,100,2020-12-28 20:14:16.145000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0cefa4feb097b143a805,5bc5356e65cfb8000154bd82,APPROVED,2020-12-28 16:50:59.582000,2020-12-28 16:56:21.025000,321.443,31,344,2,99,2020-12-28 20:14:17.089000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0d0a416cba4c8404fc9f,5fbe968cef2bde00082cfb05,APPROVED,2020-12-28 16:51:32.356000,2020-12-28 16:58:37.465000,425.109,33,80,1,100,2020-12-28 20:14:18.273000,66C39AD6,United States,,Full-Time,White,,United States,Male,No
5fea0d2afd62fb97a85e2d69,5eba357c3d72c116be317542,RETURNED,2020-12-28 16:52:00.734000,,333749.887537,36,295,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea0d2ad1cd50189ece642b,5ce4c4ea209b8a001a6e3c11,APPROVED,2020-12-28 16:51:59.730000,2020-12-28 16:58:36.262000,396.532,31,123,0,100,2020-12-28 20:14:19.205000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,Yes
5fea0d30d42dc59568f98664,5f5e42b85ec0806c5d8e9412,APPROVED,2020-12-28 16:52:05.603000,2020-12-28 17:02:09.673000,604.07,34,92,0,100,2020-12-28 20:14:20.328000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea0d442b11a44c99102fc8,5f54c5014f8d2d82db87d0c2,APPROVED,2020-12-28 16:56:10.332000,2020-12-28 17:10:56.457000,886.125,30,219,3,99,2020-12-28 20:14:21.120000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea0d67d4f1e44c0ded06a7,56cc78e3ccc0e20006b82a7d,APPROVED,2020-12-28 16:52:57.865000,2020-12-28 16:55:52.528000,174.663,30,1154,5,100,2020-12-28 20:14:22.038000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0d97c2bdeb9ba9d13d27,56f9364e895094000c8f4967,APPROVED,2020-12-28 16:54:23.918000,2020-12-28 17:00:49.438000,385.52,37,2104,17,98,2020-12-28 20:14:22.992000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0dcf30cadf18a37f35e1,5dfe4e11a99550ae816c04c8,APPROVED,2020-12-28 16:54:43.414000,2020-12-28 16:58:08.461000,205.047,38,82,0,100,2020-12-28 20:14:24.688000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0e39eae5439b6ec9c461,5f8c7f2b781fba0c0c58ef31,APPROVED,2020-12-28 17:03:14.808000,2020-12-28 17:34:58.233000,1903.425,35,187,1,100,2020-12-28 21:43:53.513000,66C39AD6,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
5fea0e49d92c4a19b42319f4,5edae7d8d517f50009cbac62,APPROVED,2020-12-28 16:56:45.071000,2020-12-28 17:04:03.661000,438.59,32,339,1,100,2020-12-28 20:14:27.662000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
5fea0e734b3bdc95c0320c6c,568899d9d7848e0005399c6b,APPROVED,2020-12-28 16:57:27.824000,2020-12-28 16:59:15.357000,107.533,38,2013,5,100,2020-12-28 20:14:28.741000,66C39AD6,United States,United States,Full-Time,White,English,United States,Male,No
